run_id,input_generation,review_id,text,expected_sentiment,predicted_sentiment,sentiment_confidence,sentiment_correct,expected_topic,predicted_topic,topic_confidence,topic_correct,linguistic_level,flagprofanity,hasemoji,hasspellingerror,hasslang,length_class,mixed_sentiment,goldtest,template_family,input_timestamp,sentiment_lstm_accuracy,sentiment_lstm_macro_f1,sentiment_lstm_weighted_f1,sentiment_lstm_log_loss,sentiment_lstm_brier_score,sentiment_baseline_accuracy,sentiment_baseline_macro_f1,sentiment_baseline_weighted_f1,sentiment_baseline_log_loss,sentiment_baseline_brier_score,sentiment_delta_accuracy,sentiment_delta_macro_f1,sentiment_delta_weighted_f1,sentiment_delta_log_loss,sentiment_delta_brier_score,sentiment_accuracy_ci95_low,sentiment_accuracy_ci95_high,sentiment_mcnemar_p_value,topic_lstm_accuracy,topic_lstm_macro_f1,topic_lstm_weighted_f1,topic_lstm_log_loss,topic_lstm_brier_score,topic_baseline_accuracy,topic_baseline_macro_f1,topic_baseline_weighted_f1,topic_baseline_log_loss,topic_baseline_brier_score,topic_delta_accuracy,topic_delta_macro_f1,topic_delta_weighted_f1,topic_delta_log_loss,topic_delta_brier_score,topic_accuracy_ci95_low,topic_accuracy_ci95_high,topic_mcnemar_p_value,benchmark_sentiment_accuracy,benchmark_topic_accuracy,external_full_label_space_accuracy,external_binary_restricted_accuracy,external_neutral_prediction_rate,external_binary_ci95_low,external_binary_ci95_high
20260827T024239Z_github-33034075451,0,12011,"Under ordinary operating conditions, after taking it on a trip, the wireless connection breaks down when conditions change. a second check gave me the same result.",negative,neutral,0.9937061667442322,False,television,refrigerator,0.6240739822387695,False,technical,0,0,0,0,medium,0,0,context_component,2026-08-18T22:44:45Z,0.7833333333333333,0.7836343057209031,0.7829810018981315,1.1254513555111243,0.38579948539209047,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.037142857142857144,-0.03680354869375568,-0.03708975727921593,0.6593514384782508,0.13214505404643961,0.697272148637273,0.8693945180293936,4.913905637482822e-07,0.645079365079365,0.6445301759885241,0.644441445852264,1.8622694829746205,0.616539515788337,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.05111111111111111,-0.059402257753659815,-0.059713805296005895,1.0424262094810595,0.19731398357918511,0.5615987618339557,0.7285599683247743,3.453037612364284e-23,0.7763401109057301,0.6112138016019717,0.328,0.627,0.54,0.5965940413088956,0.6564339620357734
20260827T024239Z_github-33034075451,0,12012,"After coming back to it after a few days, I noticed that the cooling motor on this kitchen fridge is difficult to trust. I repeated the check before writing this. 👍",negative,neutral,0.5465140342712402,False,refrigerator,refrigerator,0.971734881401062,True,standard,0,1,0,0,medium,0,0,noticed,2026-08-18T22:44:45Z,0.7833333333333333,0.7836343057209031,0.7829810018981315,1.1254513555111243,0.38579948539209047,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.037142857142857144,-0.03680354869375568,-0.03708975727921593,0.6593514384782508,0.13214505404643961,0.697272148637273,0.8693945180293936,4.913905637482822e-07,0.645079365079365,0.6445301759885241,0.644441445852264,1.8622694829746205,0.616539515788337,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.05111111111111111,-0.059402257753659815,-0.059713805296005895,1.0424262094810595,0.19731398357918511,0.5615987618339557,0.7285599683247743,3.453037612364284e-23,0.7763401109057301,0.6112138016019717,0.328,0.627,0.54,0.5965940413088956,0.6564339620357734
20260827T024239Z_github-33034075451,0,12013,"Under ordinary operating conditions, on the other hand, the drainage motor remains basically average, which makes the overall picture more mixed. I did not pay much attention to the fill valve at first, but during a heavier-than-usual day it still performs consistently. I noticed the change only in the new situaiton.",positive,positive,0.9998186230659485,True,washing_machine,refrigerator,0.9866681098937988,False,technical,0,0,1,0,long,1,0,attention,2026-08-18T22:44:45Z,0.7833333333333333,0.7836343057209031,0.7829810018981315,1.1254513555111243,0.38579948539209047,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.037142857142857144,-0.03680354869375568,-0.03708975727921593,0.6593514384782508,0.13214505404643961,0.697272148637273,0.8693945180293936,4.913905637482822e-07,0.645079365079365,0.6445301759885241,0.644441445852264,1.8622694829746205,0.616539515788337,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.05111111111111111,-0.059402257753659815,-0.059713805296005895,1.0424262094810595,0.19731398357918511,0.5615987618339557,0.7285599683247743,3.453037612364284e-23,0.7763401109057301,0.6112138016019717,0.328,0.627,0.54,0.5965940413088956,0.6564339620357734
20260827T024239Z_github-33034075451,0,12014,my main impression of this new refrigerator comes from the ice system: it has become increasingly unreliable after taking it on a trip. this was different from my first impression. i would not rely on it. this is damn annoying. not great tbh. Honestly 😂,negative,negative,0.999987006187439,True,refrigerator,refrigerator,0.9872545599937439,True,informal,1,1,0,1,long,0,0,main_impression,2026-08-18T22:44:45Z,0.7833333333333333,0.7836343057209031,0.7829810018981315,1.1254513555111243,0.38579948539209047,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.037142857142857144,-0.03680354869375568,-0.03708975727921593,0.6593514384782508,0.13214505404643961,0.697272148637273,0.8693945180293936,4.913905637482822e-07,0.645079365079365,0.6445301759885241,0.644441445852264,1.8622694829746205,0.616539515788337,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.05111111111111111,-0.059402257753659815,-0.059713805296005895,1.0424262094810595,0.19731398357918511,0.5615987618339557,0.7285599683247743,3.453037612364284e-23,0.7763401109057301,0.6112138016019717,0.328,0.627,0.54,0.5965940413088956,0.6564339620357734
20260827T024239Z_github-33034075451,0,12015,"I did not pay much attention to the streaming menu at first, but after coming back to it after a few days it fails in normal use. the difference became clearer after a few more days. That repeated behavior matters more to me than the first impression.",negative,negative,0.9999287128448486,True,television,television,0.9929094314575195,True,advanced,0,0,0,0,long,0,0,attention,2026-08-18T22:44:45Z,0.7833333333333333,0.7836343057209031,0.7829810018981315,1.1254513555111243,0.38579948539209047,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.037142857142857144,-0.03680354869375568,-0.03708975727921593,0.6593514384782508,0.13214505404643961,0.697272148637273,0.8693945180293936,4.913905637482822e-07,0.645079365079365,0.6445301759885241,0.644441445852264,1.8622694829746205,0.616539515788337,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.05111111111111111,-0.059402257753659815,-0.059713805296005895,1.0424262094810595,0.19731398357918511,0.5615987618339557,0.7285599683247743,3.453037612364284e-23,0.7763401109057301,0.6112138016019717,0.328,0.627,0.54,0.5965940413088956,0.6564339620357734
20260827T024239Z_github-33034075451,0,12016,The cycle controls is what stood out after taking it on a trip; it does the job. I tried the same thing again later and got a similar result. I can live with it.,neutral,neutral,0.9999725818634033,True,washing_machine,washing_machine,0.9885419607162476,True,standard,0,0,0,0,long,0,0,stood_out,2026-08-18T22:44:45Z,0.7833333333333333,0.7836343057209031,0.7829810018981315,1.1254513555111243,0.38579948539209047,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.037142857142857144,-0.03680354869375568,-0.03708975727921593,0.6593514384782508,0.13214505404643961,0.697272148637273,0.8693945180293936,4.913905637482822e-07,0.645079365079365,0.6445301759885241,0.644441445852264,1.8622694829746205,0.616539515788337,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.05111111111111111,-0.059402257753659815,-0.059713805296005895,1.0424262094810595,0.19731398357918511,0.5615987618339557,0.7285599683247743,3.453037612364284e-23,0.7763401109057301,0.6112138016019717,0.328,0.627,0.54,0.5965940413088956,0.6564339620357734
20260827T024239Z_github-33034075451,0,12017,The soap tray is what stood out outside my nomral routine; it is difficult to trust. the difference became clearer after a few more days.,negative,negative,0.9981902241706848,True,washing_machine,refrigerator,0.8362951278686523,False,standard,0,0,1,0,medium,0,1,stood_out,2026-08-18T22:44:45Z,0.7833333333333333,0.7836343057209031,0.7829810018981315,1.1254513555111243,0.38579948539209047,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.037142857142857144,-0.03680354869375568,-0.03708975727921593,0.6593514384782508,0.13214505404643961,0.697272148637273,0.8693945180293936,4.913905637482822e-07,0.645079365079365,0.6445301759885241,0.644441445852264,1.8622694829746205,0.616539515788337,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.05111111111111111,-0.059402257753659815,-0.059713805296005895,1.0424262094810595,0.19731398357918511,0.5615987618339557,0.7285599683247743,3.453037612364284e-23,0.7763401109057301,0.6112138016019717,0.328,0.627,0.54,0.5965940413088956,0.6564339620357734
20260827T024239Z_github-33034075451,0,12018,"after a few weeks of mixed use, i noticed that the video input on tv set in normal use. the behavior persisted across several attempts.",negative,negative,0.8820051550865173,True,television,television,0.9783949851989746,True,limited,0,0,0,0,medium,0,0,noticed,2026-08-18T22:44:45Z,0.7833333333333333,0.7836343057209031,0.7829810018981315,1.1254513555111243,0.38579948539209047,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.037142857142857144,-0.03680354869375568,-0.03708975727921593,0.6593514384782508,0.13214505404643961,0.697272148637273,0.8693945180293936,4.913905637482822e-07,0.645079365079365,0.6445301759885241,0.644441445852264,1.8622694829746205,0.616539515788337,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.05111111111111111,-0.059402257753659815,-0.059713805296005895,1.0424262094810595,0.19731398357918511,0.5615987618339557,0.7285599683247743,3.453037612364284e-23,0.7763401109057301,0.6112138016019717,0.328,0.627,0.54,0.5965940413088956,0.6564339620357734
20260827T024239Z_github-33034075451,0,12019,"honestly tho, my main impression of this kitchen fridge comes from the shelf layout: it keeps acting up after changing a few settings. the behavior persisted across several attempts. By contrast, the ice system is fine for what it is. This is damn annoying. The pattern remained consistent enough to influence my overall assessment. 🙂",negative,negative,0.9998718500137329,True,refrigerator,refrigerator,0.9867293834686279,True,advanced,1,1,0,1,long,1,0,main_impression,2026-08-18T22:44:45Z,0.7833333333333333,0.7836343057209031,0.7829810018981315,1.1254513555111243,0.38579948539209047,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.037142857142857144,-0.03680354869375568,-0.03708975727921593,0.6593514384782508,0.13214505404643961,0.697272148637273,0.8693945180293936,4.913905637482822e-07,0.645079365079365,0.6445301759885241,0.644441445852264,1.8622694829746205,0.616539515788337,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.05111111111111111,-0.059402257753659815,-0.059713805296005895,1.0424262094810595,0.19731398357918511,0.5615987618339557,0.7285599683247743,3.453037612364284e-23,0.7763401109057301,0.6112138016019717,0.328,0.627,0.54,0.5965940413088956,0.6564339620357734
20260827T024239Z_github-33034075451,0,12020,"I did not pay much attention to the picture quality at first, but after using it for work and at home it holds up better than expected. The pattern remained consistent enough to influence my overall assessment.",positive,positive,0.9999958276748657,True,television,smartphone,0.6859093308448792,False,advanced,0,0,0,0,long,0,0,attention,2026-08-18T22:44:45Z,0.7833333333333333,0.7836343057209031,0.7829810018981315,1.1254513555111243,0.38579948539209047,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.037142857142857144,-0.03680354869375568,-0.03708975727921593,0.6593514384782508,0.13214505404643961,0.697272148637273,0.8693945180293936,4.913905637482822e-07,0.645079365079365,0.6445301759885241,0.644441445852264,1.8622694829746205,0.616539515788337,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.05111111111111111,-0.059402257753659815,-0.059713805296005895,1.0424262094810595,0.19731398357918511,0.5615987618339557,0.7285599683247743,3.453037612364284e-23,0.7763401109057301,0.6112138016019717,0.328,0.627,0.54,0.5965940413088956,0.6564339620357734
20260827T024239Z_github-33034075451,0,12021,"The vibration is what stood out during a heavier-than-usual day; it has become increasingly unreliable. That said, the drainage motor is fine for what it is, so the experience is not completely one-sided. I am tired of this crap. The difference became clearer once I compared several ordinary use cases.",negative,negative,0.999970555305481,True,washing_machine,smartphone,0.8000752329826355,False,advanced,1,0,0,0,long,1,1,stood_out,2026-08-18T22:44:45Z,0.7833333333333333,0.7836343057209031,0.7829810018981315,1.1254513555111243,0.38579948539209047,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.037142857142857144,-0.03680354869375568,-0.03708975727921593,0.6593514384782508,0.13214505404643961,0.697272148637273,0.8693945180293936,4.913905637482822e-07,0.645079365079365,0.6445301759885241,0.644441445852264,1.8622694829746205,0.616539515788337,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.05111111111111111,-0.059402257753659815,-0.059713805296005895,1.0424262094810595,0.19731398357918511,0.5615987618339557,0.7285599683247743,3.453037612364284e-23,0.7763401109057301,0.6112138016019717,0.328,0.627,0.54,0.5965940413088956,0.6564339620357734
20260827T024239Z_github-33034075451,0,12022,"a separate point is the controls, which has become increasingly i did not pay much attention to the wash drum at first, but outside my normal routine it feels dependable in daily use. the difference became clearer after a few more days.",positive,neutral,0.9999098777770996,False,washing_machine,smartphone,0.5349195003509521,False,limited,0,0,0,0,long,1,1,attention,2026-08-18T22:44:45Z,0.7833333333333333,0.7836343057209031,0.7829810018981315,1.1254513555111243,0.38579948539209047,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.037142857142857144,-0.03680354869375568,-0.03708975727921593,0.6593514384782508,0.13214505404643961,0.697272148637273,0.8693945180293936,4.913905637482822e-07,0.645079365079365,0.6445301759885241,0.644441445852264,1.8622694829746205,0.616539515788337,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.05111111111111111,-0.059402257753659815,-0.059713805296005895,1.0424262094810595,0.19731398357918511,0.5615987618339557,0.7285599683247743,3.453037612364284e-23,0.7763401109057301,0.6112138016019717,0.328,0.627,0.54,0.5965940413088956,0.6564339620357734
20260827T024239Z_github-33034075451,0,12023,"During a heavier-than-usaul day, the network reception keeps acting up. I tried the same thing again later and got a similar result. This shit should not be happening in normal use. The result is consistent with what I observed under comparable conditions.",negative,negative,0.9999051094055176,True,smartphone,smartphone,0.9894765615463257,True,advanced,1,0,1,0,long,0,0,context_component,2026-08-18T22:44:45Z,0.7833333333333333,0.7836343057209031,0.7829810018981315,1.1254513555111243,0.38579948539209047,0.8204761904761905,0.8204378544146588,0.8200707591773474,0.4660999170328735,0.25365443134565085,-0.037142857142857144,-0.03680354869375568,-0.03708975727921593,0.6593514384782508,0.13214505404643961,0.697272148637273,0.8693945180293936,4.913905637482822e-07,0.645079365079365,0.6445301759885241,0.644441445852264,1.8622694829746205,0.616539515788337,0.6961904761904761,0.703932433742184,0.7041552511482699,0.8198432734935609,0.4192255322091519,-0.05111111111111111,-0.059402257753659815,-0.059713805296005895,1.0424262094810595,0.19731398357918511,0.5615987618339557,0.7285599683247743,3.453037612364284e-23,0.7763401109057301,0.6112138016019717,0.328,0.627,0.54,0.5965940413088956,0.6564339620357734
